index	hash	short_hash	date	author	prefix	category_hint	subject	reachable_from_head_main
437	6a83a6d9368300271270f0fdb02b54055a9630c6	6a83a6d9	2026-04-20T02:46:18+08:00	林禹安	docs	mission_birdman_concept	docs: 新增 mission objective line implementation plan	yes
438	b1d8f27171a8c191f36bbe858f2fac8017246dd6	b1d8f271	2026-04-20T02:56:50+08:00	林禹安	feat	mission_birdman_concept	feat: 新增 mission objective config	yes
439	c6e22243128c3b5711e7060c0aa0b06a24fe2888	c6e22243	2026-04-20T02:58:21+08:00	林禹安	fix	mission_birdman_concept	fix: 修正 mission config default factory	yes
440	ec7361e094828e58ba90abaac42625d831e14899	ec7361e0	2026-04-20T03:02:01+08:00	林禹安	test	mission_birdman_concept	test: 補強 mission config regression 測試	yes
441	d615fddc6f522bc10b4eb0129690e38ecc18deb1	d615fddc	2026-04-20T03:05:05+08:00	林禹安	feat	mission_birdman_concept	feat: 新增 mission objective evaluator	yes
442	a5d27363b8b857fdce2b55a08ad3ce36063f62d0	a5d27363	2026-04-20T03:08:53+08:00	林禹安	fix	mission_birdman_concept	fix: 修正 mission objective evaluator 邊界行為	yes
443	aec2911253c04922b3466e2b70bc57c29b84f804	aec29112	2026-04-20T03:10:56+08:00	林禹安	test	mission_birdman_concept	test: 補強 mission objective evaluator 邊界測試	yes
444	e466ad1d68538d7f3500317cdae7412dc5cbbdd5	e466ad1d	2026-04-20T03:17:45+08:00	林禹安	feat	mission_birdman_concept	feat: mission objective 接入 dihedral campaign	yes
445	5e710e0cfa2364b4da190c4134eb751c23349f6b	5e710e0c	2026-04-20T03:27:03+08:00	林禹安	fix	mission_birdman_concept	fix: 修正 dihedral campaign mission ranking	yes
446	948a01a2211891425cda1942d5cdac5689c8a34d	948a01a2	2026-04-20T03:29:09+08:00	林禹安	fix	tests_fixes_hardening	fix: 修正 dihedral campaign winner evidence 對應	yes
447	e22ec3c1c6bbd29820459ac1e275a792a54b7eb1	e22ec3c1	2026-04-20T03:34:21+08:00	林禹安	feat	mission_birdman_concept	feat: mission objective 接入 feasibility sweep	yes
448	39c05cb803fae73ef87159db02accc88e9111642	39c05cb8	2026-04-20T03:41:14+08:00	林禹安	fix	mission_birdman_concept	fix: 修正 feasibility sweep mission score contract	yes
449	1a2ae5e74cc7c92146ee6b6eb2caf3def5c306cb	1a2ae5e7	2026-04-20T03:43:17+08:00	林禹安	fix	mission_birdman_concept	fix: 修正 feasibility sweep mixed mission fallback	yes
450	a88f99ad54afe1b458fb6bb63822ebc30b83fb41	a88f99ad	2026-04-20T03:45:44+08:00	林禹安	docs	mission_birdman_concept	docs: 對齊 feasibility sweep mission score 契約說明	yes
451	b0b9dd3f5f5e8b4814c973cd77222396725e9b86	b0b9dd3f	2026-04-20T03:54:37+08:00	林禹安	feat	mission_birdman_concept	feat: 補上 direct inverse mission summary	yes
452	9b67fa4a2fd8de3cc60c80cf92260afd475c2713	9b67fa4a	2026-04-20T04:00:55+08:00	林禹安	test	mission_birdman_concept	test: 補強 direct inverse mission summary 測試	yes
453	12950a0572916f89e97221023d76d514d5286d06	12950a05	2026-04-20T04:03:01+08:00	林禹安	fix	mission_birdman_concept	fix: 修正 mission endurance 語意	yes
454	3d4d5a6d2f33d41636abe2c6341abc4bae3a17b2	3d4d5a6d	2026-04-20T04:13:03+08:00	林禹安	fix	mission_birdman_concept	fix: 補上 mission feasibility selection gate	yes
455	e3fbc2ffd8ae69ff680f33f9770dfe5c11798a07	e3fbc2ff	2026-04-20T04:15:07+08:00	林禹安	test	tests_fixes_hardening	test: 補強 min_power selection regression	yes
456	fa32437e313d47daef14834c3e58b617890e9fe3	fa32437e	2026-04-20T04:22:57+08:00	林禹安	fix	mission_birdman_concept	fix: 對齊 dihedral campaign mission fallback	yes
457	279ec7d27172229165e5787d6b8ff904232aa6ea	279ec7d2	2026-04-20T04:25:30+08:00	林禹安	refactor	other	refactor: 對齊 campaign selection status 命名	yes
458	cda537092b3cabd7f9d85ad5e70f935186022b33	cda53709	2026-04-20T04:35:33+08:00	林禹安	fix	mission_birdman_concept	fix: 對齊 campaign mission summary 契約	yes
459	0b47c75145596e93c56cb7bcea6efac00955a12c	0b47c751	2026-04-20T12:56:24+08:00	林禹安	chore	other	chore: ignore local worktrees	yes
460	df838326964ec7a60c0163a7458f81b8800a4e4e	df838326	2026-04-20T12:58:45+08:00	林禹安	docs	high_fidelity_mesh_su2	docs: add origin aero sweep and su2 integration design	yes
461	3c7e515a4ff35c98d87bab6facc816b1b79dbde2	3c7e515a	2026-04-20T12:58:56+08:00	林禹安	docs	planning_docs_reports	docs: add origin aero sweep spec	yes
462	49465a5f52ba4ca877e2f1ad32989e9db7babba4	49465a5f	2026-04-20T13:07:50+08:00	林禹安	feat	high_fidelity_mesh_su2	feat: add shared aero sweep parsers for vspaero and su2	yes
463	187c0cd77ba7eae6307e81abdd8388271d930356	187c0cd7	2026-04-20T13:15:13+08:00	林禹安	feat	other	feat: add origin aero sweep cli and artifact bundle	yes
464	7deed444021f73dc44802e8b1d65e0003b33ca06	7deed444	2026-04-20T13:35:39+08:00	林禹安	feat	high_fidelity_mesh_su2	feat: add origin su2 alpha sweep case preparation	yes
465	d3089b2bd79d48616bf7daf874c92b921155d496	d3089b2b	2026-04-20T13:41:54+08:00	林禹安	other	high_fidelity_mesh_su2	Merge branch 'codex/origin-vspaero-su2-work'	yes
466	8952a41fa3894d49423b55c11c90e661f65f1852	8952a41f	2026-04-20T13:56:17+08:00	林禹安	feat	validation_calculix_fem_apdl	feat: add origin su2 dry-run and mesh validation	yes
467	567bcd27f98864dab387d9898c4ec93e41d1b41a	567bcd27	2026-04-20T14:16:45+08:00	林禹安	feat	high_fidelity_mesh_su2	feat: add origin su2 auto meshing	yes
468	f8cd0a89a1c99447c471077f034b7b6a311cad8e	f8cd0a89	2026-04-20T15:02:18+08:00	林禹安	fix	high_fidelity_mesh_su2	fix: 修正 origin_su2 使用 SU2 v8 moment origin 參數	yes
469	74a26366ec129e8d73b21fdc0983df314c2a2609	74a26366	2026-04-20T15:18:59+08:00	林禹安	docs	high_fidelity_mesh_su2	docs: add origin su2 high-quality upgrade design	yes
470	764718be671e338596e759020714a75c4b8ee2c9	764718be	2026-04-20T15:36:28+08:00	林禹安	docs	high_fidelity_mesh_su2	docs: add origin su2 high-quality implementation plan	yes
471	87caec79131fa8308dee4747a5d78650a0e09e1c	87caec79	2026-04-20T15:59:43+08:00	林禹安	feat	other	feat: add origin geometry contract artifact	yes
472	0eff75d58743f35057670ca3a134214041b07e07	0eff75d5	2026-04-20T16:08:39+08:00	林禹安	fix	tests_fixes_hardening	fix: harden origin geometry contract artifact	yes
473	24df47d613ef5b97980f6c2ace8b0241bf5957a6	24df47d6	2026-04-20T16:15:27+08:00	林禹安	feat	high_fidelity_mesh_su2	feat: add origin su2 mesh presets	yes
474	a427c338a8e9806a117f747fe09936c013d5b02b	a427c338	2026-04-20T16:25:36+08:00	林禹安	fix	high_fidelity_mesh_su2	fix: make origin su2 mesh preset provenance truthful	yes
475	ca24488da65b3e3016f6b91d072ba37e18a27265	ca24488d	2026-04-20T16:29:46+08:00	林禹安	fix	high_fidelity_mesh_su2	fix: enforce origin su2 mesh preset applicability	yes
476	6274328dc103cbad534766d7bbeebfff5eb73357	6274328d	2026-04-20T16:37:38+08:00	林禹安	feat	high_fidelity_mesh_su2	feat: prefer step-backed origin su2 meshing	yes
477	39fc539e8141f2133d536ed38b2cc6616bb15617	39fc539e	2026-04-20T16:47:50+08:00	林禹安	fix	high_fidelity_mesh_su2	fix: harden origin step meshing fallback contract	yes
478	7275905f52bfc5616dc406bd4e3c7ea73e78c819	7275905f	2026-04-20T16:55:55+08:00	林禹安	feat	high_fidelity_mesh_su2	feat: add origin su2 run provenance metadata	yes
479	7a9c43ec860af9d6bad019c5b1a7c136c17c87d1	7a9c43ec	2026-04-20T17:06:09+08:00	林禹安	fix	high_fidelity_mesh_su2	fix: harden su2 provenance loader compatibility	yes
480	bc47794a56542d4ef14cae74060663105b0f1967	bc47794a	2026-04-20T17:13:09+08:00	林禹安	feat	high_fidelity_mesh_su2	feat: add origin su2 mesh study quality gate	yes
481	7699196b60a40650e5a203785dc003b4773b4969	7699196b	2026-04-20T17:19:18+08:00	林禹安	fix	high_fidelity_mesh_su2	fix: require real histories for origin mesh study verdict	yes
482	45eeab1b25bfae48fda4893d76cdbc4e0c55c817	45eeab1b	2026-04-20T17:27:03+08:00	林禹安	fix	high_fidelity_mesh_su2	fix: tighten origin mesh study coverage gate	yes
483	0ab0a806a2f2cf46278c3046eae9d3d97103a6d8	0ab0a806	2026-04-20T17:32:52+08:00	林禹安	fix	high_fidelity_mesh_su2	fix: enforce origin mesh study comparison contract	yes
484	5eab8fce914f8eeac58caa1221804fd101c1eb1e	5eab8fce	2026-04-20T17:36:24+08:00	林禹安	fix	high_fidelity_mesh_su2	fix: reject mixed origin mesh alpha coverage	yes
485	122de61200641a13feac3dacabede481a05d8655	122de612	2026-04-20T18:25:39+08:00	林禹安	fix	high_fidelity_mesh_su2	fix: add thin-surface origin occ mesh route	yes
486	92f512b67c60fa2a49d12828d29c34a338cd1922	92f512b6	2026-04-20T20:28:27+08:00	林禹安	fix	high_fidelity_mesh_su2	fix: clean duplicate origin occ boundary facets	yes
487	135624a77b78196b1be108f32ea11563b75d5c81	135624a7	2026-04-20T21:15:13+08:00	林禹安	feat	high_fidelity_mesh_su2	feat: 重構 hpa_meshing_package geometry-family-first 核心	no
488	d7dcde6137e7ab28de5636cd048ed560435d036e	d7dcde61	2026-04-20T21:17:56+08:00	林禹安	docs	planning_docs_reports	docs: add ESP/OpenCSM feasibility spike report	yes
489	28036abba0f2eabbc0d110551d81e53625e73b07	28036abb	2026-04-20T21:55:12+08:00	林禹安	feat	high_fidelity_mesh_su2	feat: 整合 hpa_meshing_package provider-aware 主線	no
490	11115fd983c789c3f3eafc857fbd9744e1fe0540	11115fd9	2026-04-20T21:55:30+08:00	林禹安	docs	planning_docs_reports	docs: 補上 provider integration mainline 說明	no
491	7716f582e715d1285dc71f7fab31a77a6a9d9863	7716f582	2026-04-20T22:21:23+08:00	林禹安	feat	high_fidelity_mesh_su2	feat: 打通 hpa_meshing_package provider-aware Gmsh backend	no
492	07d66d0ea661e1c80e45490109eb4d110ff098bf	07d66d0e	2026-04-20T22:39:58+08:00	林禹安	fix	high_fidelity_mesh_su2	fix: 統一 hpa_meshing_package 單位正規化契約	no
493	c78f8a3711fa9c9e5961edaafcdf15175f9195f3	c78f8a37	2026-04-20T22:44:02+08:00	林禹安	feat	high_fidelity_mesh_su2	feat: 固化 hpa_meshing_package mesh handoff contract	no
494	9a0c659cf18cb222d9dc3758804b8d3d29da5fc9	9a0c659c	2026-04-20T23:18:11+08:00	林禹安	feat	high_fidelity_mesh_su2	feat: 接上 mesh_handoff package-native SU2 baseline	no
495	8ec502bfd3214aa4d825bc67683c77684453ce55	8ec502bf	2026-04-20T23:51:37+08:00	林禹安	feat	high_fidelity_mesh_su2	feat: 補強 hpa_meshing_package reference/force-surface provenance gate	no
496	5f7091d2654365b5ce2d3680071fd05847933805	5f7091d2	2026-04-21T00:05:04+08:00	林禹安	feat	high_fidelity_mesh_su2	feat: 整合 hpa_meshing_package 主線本體	yes
497	ae9f95e6d99e550bb1675085490e8865bc597765	ae9f95e6	2026-04-21T00:09:38+08:00	林禹安	docs	high_fidelity_mesh_su2	docs: productize hpa_meshing_package front door	yes
498	b2bca95d05e1015cf8031a7960de2a400d1dfac4	b2bca95d	2026-04-21T00:20:19+08:00	林禹安	fix	high_fidelity_mesh_su2	fix: restore hpa_meshing report writers	yes
499	31a74b79c3531c4a6bbf93b72d995fd73e499163	31a74b79	2026-04-21T00:27:47+08:00	林禹安	feat	other	feat: add baseline convergence gate contract	yes
500	978912e47a9bee927b86e5b9078c960207fc3f7e	978912e4	2026-04-21T00:43:57+08:00	林禹安	feat	high_fidelity_mesh_su2	feat: 新增 hpa_meshing_package mesh study gate	yes
501	3fbd51cce83f43e2f8d3c145ee1fef3dbaf5602f	3fbd51cc	2026-04-21T00:44:28+08:00	林禹安	docs	high_fidelity_mesh_su2	docs: 補上 hpa_meshing_package mesh study 合約說明	yes
502	c96190e9e1325a417a7593432688e4f36fe28156	c96190e9	2026-04-21T01:01:17+08:00	林禹安	fix	high_fidelity_mesh_su2	fix: 修正 baseline convergence trend 與 mesh study runtime preset	yes
503	73a2a471c295640f88c8417afd8c4422af768066	73a2a471	2026-04-21T01:23:36+08:00	林禹安	fix	high_fidelity_mesh_su2	fix: 收斂 baseline mesh study 預設 preset	yes
504	66845e3be8cbec7ad44022263461f4854aa1fe37	66845e3b	2026-04-21T01:23:56+08:00	林禹安	test	high_fidelity_mesh_su2	test: 補強 baseline mesh study preset regression	yes
505	31d03da3c98882adc429ada98e7bbf8b931288e6	31d03da3	2026-04-21T01:51:23+08:00	林禹安	docs	high_fidelity_mesh_su2	docs: add mesh policy stabilization research note	yes
506	1474da73d4158799aba50f32bdeda871f2f60e9b	1474da73	2026-04-21T01:59:10+08:00	林禹安	fix	high_fidelity_mesh_su2	fix: stabilize field-driven thin-sheet mesh policy	yes
507	5fc11a2311c3ffee89093075b0f7b525b6d9dec9	5fc11a23	2026-04-21T02:33:55+08:00	林禹安	fix	high_fidelity_mesh_su2	fix: harden mesh study gate for low-CM cases	yes
508	0a76db7253c490db3feec500f484e14746717700	0a76db72	2026-04-21T02:37:50+08:00	林禹安	fix	high_fidelity_mesh_su2	fix: keep super-fine as diagnostic mesh-study tier	yes
509	5ac9f387ebc6c7f63b8e8b59c393f9ae8b35c144	5ac9f387	2026-04-21T09:59:22+08:00	林禹安	merge	high_fidelity_mesh_su2	merge: integrate hpa meshing docs driven fix into main	yes
510	0743c365021bcabe8c8a89cacb0dd66a42caf286	0743c365	2026-04-21T10:00:41+08:00	林禹安	merge	high_fidelity_mesh_su2	merge: integrate hpa meshing esp spike into main	yes
511	9c07c90d71ba48646b564eff38d22b93019db92e	9c07c90d	2026-04-21T10:00:44+08:00	林禹安	merge	high_fidelity_mesh_su2	merge: integrate origin su2 high quality fixes into main	yes
512	ddafe83c4f04dc2bb8654364c9c40d3f1c92f940	ddafe83c	2026-04-21T11:16:50+08:00	林禹安	fix	high_fidelity_mesh_su2	fix: 導正 hpa_meshing_package 高保真網格尺寸主線	yes
513	83e187e3ceffc0e2a5320257afa6f6a2c3b05d79	83e187e3	2026-04-21T11:48:54+08:00	林禹安	fix	high_fidelity_mesh_su2	fix: 讓 Gmsh edge sizing 隨 preset 一起縮放	yes
514	d91bc278b5922d1b16d98643ed5f601d72649eff	d91bc278	2026-04-21T14:33:09+08:00	林禹安	docs	planning_docs_reports	docs: 對齊 esp provider 現況與 enablement 計畫	yes
515	cb671408f21be6e71ba39a007887b19b399c3550	cb671408	2026-04-21T14:38:27+08:00	林禹安	docs	planning_docs_reports	docs: 補上 esp handoff 與禁止 worktree 說明	yes
516	94bcad5f7aedc7bc32eb1ca7d4edcdc4dcf34bf6	94bcad5f	2026-04-21T14:59:55+08:00	林禹安	test	tests_fixes_hardening	test: 鎖定 esp runtime discovery 與 fail-loud 診斷	yes
517	f5f57fd922ebc77a7878071a1d0f84a5455df3be	f5f57fd9	2026-04-21T15:02:34+08:00	林禹安	refactor	other	refactor: 拆出 esp provider materialization pipeline	yes
518	89f15de53495821cae77c3ccab63d84939d02d8d	89f15de5	2026-04-21T15:05:39+08:00	林禹安	feat	other	feat: 實作 esp rebuilt provider materialization	yes
519	47b3620aea9653013190382bc6266cc99b1b2b5b	47b3620a	2026-04-21T15:08:19+08:00	林禹安	docs	planning_docs_reports	docs: 對齊 esp provider 實作狀態與 smoke 證據	yes
520	cf888df9b07f40528dc17d9eaccdfbe04986767f	cf888df9	2026-04-21T15:41:17+08:00	林禹安	fix	tests_fixes_hardening	fix: 放寬 esp batch runtime gate	yes
521	11e8e7cab3360f1726e53d2fac46446ff7757b45	11e8e7ca	2026-04-21T15:42:30+08:00	林禹安	test	tests_fixes_hardening	test: 隔離 esp CLI 測試的本機 runtime 依賴	yes
522	020806728c434e9a85be96f6bfc9ebb21bca8d53	02080672	2026-04-21T16:02:53+08:00	林禹安	fix	tests_fixes_hardening	fix: 打通 esp_rebuilt materialize 路徑	yes
523	649df3262afa3bf317d7fef78c45f1ba00b2d559	649df326	2026-04-21T16:08:24+08:00	林禹安	fix	tests_fixes_hardening	fix: 匯出 ESP assembly 全部 body	yes
524	4e734e34754732f67a5fab34f0414d03d663cb66	4e734e34	2026-04-21T16:38:29+08:00	林禹安	fix	tests_fixes_hardening	fix: 修正 esp step 單位正規化	yes
525	6568777f7e52924eb260938ae942b0b88daa442c	6568777f	2026-04-21T16:40:59+08:00	林禹安	fix	tests_fixes_hardening	fix: 補完 esp step 單位正規化與拓樸探測	yes
526	ec0fd64dc616a01cd39105b61923487306c71797	ec0fd64d	2026-04-21T17:40:38+08:00	林禹安	feat	high_fidelity_mesh_su2	feat: 將 esp_rebuilt 正規化為 CFD-ready external geometry	yes
527	c0a9207114899edc659a99363c653e32915ae7b5	c0a92071	2026-04-21T17:41:07+08:00	林禹安	test	high_fidelity_mesh_su2	test: 補強 esp_rebuilt CFD normalization 測試	yes
528	38d98d6336686e35f72f3d42ee775008192c7637	38d98d63	2026-04-21T17:41:38+08:00	林禹安	fix	tests_fixes_hardening	fix: 讓 clean esp_rebuilt geometry 的 coarse smoke 往後推進	yes
529	de89b9d307093fdcd3a2f2208d3c9fb9c0beddef	de89b9d3	2026-04-21T18:21:13+08:00	林禹安	feat	other	feat: 新增 esp_rebuilt component 拆分與 STEP 單位縮放修正	yes
530	808d97764508b8085e14165411bd9179fe1be981	808d9776	2026-04-21T18:30:51+08:00	林禹安	fix	high_fidelity_mesh_su2	fix: 補強 esp_rebuilt 外流 meshing 診斷與 lifting-surface route	yes
531	b55f28e787f725a54a76e9e82431934cfaa36c87	b55f28e7	2026-04-21T18:47:42+08:00	林禹安	fix	high_fidelity_mesh_su2	fix: 補上本地 CFD 生成物與 manual 複本忽略規則	yes
532	feaafa1002ab68e7542ee004cf216cab85fee0b0	feaafa10	2026-04-21T19:18:23+08:00	林禹安	fix	high_fidelity_mesh_su2	fix: 補強 gmsh PLC 診斷 artifact 與 probe	yes
533	1adbc8aeb3d77a5ac7821a8a3fb7f80654653e80	1adbc8ae	2026-04-21T19:20:22+08:00	林禹安	feat	high_fidelity_mesh_su2	feat: 新增 esp_rebuilt HXT coarse smoke 設定	yes
534	18476c22f92646e5c2bc65a72be9a23a0ccbfc8b	18476c22	2026-04-21T19:51:58+08:00	林禹安	feat	high_fidelity_mesh_su2	feat: 新增 gmsh discrete surface repair fallback	yes
535	0c2ccce06490f6bd4db91eab3072d39a84b41d86	0c2ccce0	2026-04-21T19:54:12+08:00	林禹安	fix	high_fidelity_mesh_su2	fix: 補強 gmsh overlap surface pair 診斷	yes
536	a7a175c56ef37addc839983d33787cf03e1c523e	a7a175c5	2026-04-21T20:40:49+08:00	林禹安	fix	high_fidelity_mesh_su2	fix: 補強 gmsh classify angle probe 診斷	yes
537	d457878aa526ea52ed98a1ac950b71fe7f953c2f	d457878a	2026-04-21T20:49:47+08:00	林禹安	feat	other	feat: 補強 esp provider wing section diagnostic artifact	yes
538	dad49df966116326e15df90b52e8347d81c8efb8	dad49df9	2026-04-21T21:38:06+08:00	林禹安	fix	high_fidelity_mesh_su2	fix: 補強 gmsh surface repair no-volume guard	yes
539	837f36e91bd48e0180d7c2d8692d39184985254d	837f36e9	2026-04-21T21:41:36+08:00	林禹安	fix	high_fidelity_mesh_su2	fix: 精簡 gmsh no-volume 失敗診斷流程	yes
540	1bf76000c09f23ef77473aec0365f283c467045a	1bf76000	2026-04-21T22:28:08+08:00	林禹安	feat	other	feat: 改寫 esp_rebuilt 為 native OpenCSM provider	yes
541	dad975336cb09e79b76f652f3770ec910363cda1	dad97533	2026-04-21T22:56:59+08:00	林禹安	feat	high_fidelity_mesh_su2	feat: add gmsh mesh2d watchdog diagnostics	yes
542	ca6bf503af8daccee2f9d4cfc295f35f522cf1d7	ca6bf503	2026-04-21T23:08:56+08:00	林禹安	docs	high_fidelity_mesh_su2	docs: record c1 mesh2d forensics findings	yes
543	bdcb02dd8cc3be693266c15219cb2f34aba7417f	bdcb02dd	2026-04-21T23:29:02+08:00	林禹安	fix	high_fidelity_mesh_su2	fix: 補強 Mesh2D watchdog diagnostics	yes
544	ed84c51bdddd1510870fb024e64a0e65b61cd011	ed84c51b	2026-04-22T00:06:07+08:00	林禹安	docs	mission_birdman_concept	docs: 新增 Birdman 上游概念設計線 spec	yes
545	82be71f6235a12d4d67935a2a593eaf5cf3b9264	82be71f6	2026-04-22T00:17:44+08:00	林禹安	fix	high_fidelity_mesh_su2	fix: harden esp_rebuilt gmsh meshing policy	yes
546	7ae1a58903672b5523384c6a3af5fdba6a8b84d8	7ae1a589	2026-04-22T00:43:17+08:00	林禹安	fix	tests_fixes_hardening	fix: 補強 assembly 2D import scale fallback	yes
547	627059d5ebe26e25e3168802cce98f8985464a9a	627059d5	2026-04-22T00:46:12+08:00	林禹安	fix	tests_fixes_hardening	fix: 明確標記 surface-only probe 並補 3D watchdog artifact	yes
548	78646f72a9c5d79372173b7cffec08cb83b0621e	78646f72	2026-04-22T01:35:20+08:00	林禹安	feat(gmsh_backend)	high_fidelity_mesh_su2	feat(gmsh_backend): add coarse-first-tetra surface-budget policy for esp_rebuilt	yes
549	9cee47ee1821b43618d33c6a60c8e9fbb43e46eb	9cee47ee	2026-04-22T02:23:06+08:00	林禹安	fix	high_fidelity_mesh_su2	fix: 補強 gmsh 3D burden watchdog 診斷	yes
550	b5901f71d0f9cd6a917e158fbfd2bdecdedf616d	b5901f71	2026-04-22T02:58:07+08:00	林禹安	fix	high_fidelity_mesh_su2	fix: 補強 gmsh HXT 3D watchdog phase 診斷	yes
551	018abd96a3ed3c104920d997dec586282855fafe	018abd96	2026-04-22T10:42:05+08:00	林禹安	fix	high_fidelity_mesh_su2	fix: 拆分 gmsh volume smoke decoupled field	yes
552	f39a34e0791bf40b02e621eeee8f10e6247ed41b	f39a34e0	2026-04-22T11:01:13+08:00	林禹安	fix	high_fidelity_mesh_su2	fix: 補上成功 3D mesh 的 burden metrics	yes
553	1998fee045cb061c46120ad072cf2cd3138881f6	1998fee0	2026-04-22T11:01:25+08:00	林禹安	test	high_fidelity_mesh_su2	test: 補強 gmsh 3D 成功回傳 burden metrics 測試	yes
554	d5047e872625c25086461e5a276f7a09de001544	d5047e87	2026-04-22T11:22:52+08:00	林禹安	docs	mission_birdman_concept	docs: 新增 Birdman 上游概念設計線 implementation plan	yes
555	efb52f75770418ea5887d5264cba1b926cf3a4bd	efb52f75	2026-04-22T12:07:39+08:00	林禹安	fix	tests_fixes_hardening	fix: 補上 3D tetra quality metrics 與 worst tets 定位	yes
556	27e5b723f3acdbb58b1896dea3b0c0fbacbdabfa	27e5b723	2026-04-22T12:11:25+08:00	林禹安	fix	tests_fixes_hardening	fix: 補上 3D optimize probe metadata 與 post-optimize hooks	yes
557	55b694e57bef32ea6843f3176c2810e43c9b8f46	55b694e5	2026-04-22T13:09:38+08:00	林禹安	fix	tests_fixes_hardening	fix: 補上 31/32 hotspot patch forensics artifact	yes
558	abfffdc3fe0ab7c191b79ce7edcaa0a7197e1b89	abfffdc3	2026-04-22T13:45:06+08:00	林禹安	fix	high_fidelity_mesh_su2	fix: 補上 31/32 small-family compound meshing probe	yes
